B_AGE_CODE,B_REGION,B_BAND_SIZE_CODE,B_BAND_STATUS_CODE,B_BAND_TYPE_CODE,B_BIRD_STATUS,B_COMMENTS,B_COORD_PRECISION,B_DIRECTION_CODE,B_EXTRA_INFO_CODE,B_FLYWAY_CODE,B_HOW_AGED_CODE,B_HOW_CAPTURED,B_HOW_SEXED_CODE,B_LAT_10_MIN_BLK,B_LAT_DECIMAL_DEGREES,B_LON_10_MIN_BLK,B_LON_DECIMAL_DEGREES,B_MARKER_LONG_DESC,B_PERMIT_NUM,B_REMARKS,B_SEX_CODE,B_SPECIES_ID,B_SPECIES_NAME,BAND_NUM,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BEARING,DISTANCE,E_REGION,E_CAPTURE_TIME,E_CERTIFICATE_FLAG,E_CERTIFICATE_LANGUAGE,E_COMMENTS,E_COORD_PRECISION,E_COUNTRY_CODE,E_COUNTY_CODE,E_CREATE_DATE,E_CREATE_MONTH,E_CREATE_YEAR,E_DIRECTION_CODE,E_ENC_COUNTY_ORIGINAL,E_FLYWAY_CODE,E_HOW_CAPTURED,E_HOW_OBTAINED_CODE,E_LAT_10_MIN_BLK,E_LAT_DECIMAL_DEGREES,E_LOCATION_DESCRIPTION,E_LOCATION_ID,E_LON_10_MIN_BLK,E_LON_DECIMAL_DEGREES,E_MARKER_LONG_DESC,E_PLACE_NAME,E_PRESENT_CONDITION_CODE,E_REMARKS,E_SPECIES_NAME,E_STATE_CODE,E_WHO_OBTAINED_CODE,E_WHY_REPORTED_CODE,ENCOUNTER_DATE,ENCOUNTER_DAY,ENCOUNTER_MONTH,ENCOUNTER_YEAR,HSS,MIN_AGE_AT_ENC,ORIGINAL_BAND,OTHER_BANDS,SAME_10_MIN_BLOCK
"1","07","8","0","01","3","",10,"0","02","2","","","","352",35.41667,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889348",06/20/2003,"20","06","2003","SW",22,"67","","","","B#04032; C#0504",10,"US","000",02/01/2004,"02","2004","0","","3","","01","351",35.25,"",,"0943",-94.58333,"","","03","","","40","21","06",01/22/2004,"22","01","2004",1,1.58,"097889348","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","352",35.41667,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889363",06/20/2003,"20","06","2003","W",48.2,"67","","","","B#03348; C#5003",10,"US","000",12/14/2003,"12","2003","0","","3","","01","353",35.58333,"",,"0950",-95.08333,"","","03","","","40","21","06",12/11/2003,"11","12","2003",1,1.5,"097889363","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","352",35.41667,"0942",-94.41667,"","06569","","4","1720","Canada Goose","097889490",06/20/2003,"20","06","2003","W",39.2,"67","","","","B#03348; C#5003",10,"US","000",12/14/2003,"12","2003","0","","3","","01","353",35.58333,"",,"0950",-95.08333,"","","03","","","40","21","06",12/11/2003,"11","12","2003",1,1.5,"097889490","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","097889006",06/28/2002,"28","06","2002","NE",851.5,"49","","Y","E","",10,"US","141",09/14/2007,"09","2007","0","","2","","01","451",45.25,"",,"0834",-83.75,"","POSEN","03","","CANADA GOOSE","26","21","61",09/14/2007,"14","09","2007",6,6.25,"097889006","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","351",35.25,"0931",-93.25,"","06569","","5","1720","Canada Goose","097889054",06/28/2002,"28","06","2002","NE",747.7,"49","","Y","E","",10,"US","133",11/23/2008,"11","2008","0","","2","","01","440",44.08333,"FISH POINT",,"0850",-85.08333,"WHI/BLK: PX54","MARION","05","","CANADA GOOSE","26","21","07",09/06/2008,"06","09","2008",7,7.25,"097889054","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","097889689",07/01/2003,"01","07","2003","E",562.7,"27","","Y","E","",10,"US","",09/04/2006,"09","2006","0","","1","","01","330",33.08333,"",,"0834",-83.75,"","GRAY","03","","CANADA GOOSE","13","21","61",09/03/2006,"03","09","2006",4,4.25,"097889689","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0934",-93.75,"","06569","","4","1720","Canada Goose","097888678",06/19/2003,"19","06","2003","N",719.3,"50","","","","B#04263; C#3804",10,"US","000",09/19/2004,"09","2004","0","","2","","01","453",45.58333,"",,"0964",-96.75,"","","03","","","27","21","06",09/09/2004,"09","09","2004",2,2.25,"097888678","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0934",-93.75,"","06569","","4","1720","Canada Goose","097888683",06/19/2003,"19","06","2003","N",679.5,"50","","","","B#05251; C#3605",10,"US","000",09/08/2005,"09","2005","0","","2","","01","451",45.25,"",,"0941",-94.25,"","","03","","","27","21","06",09/05/2005,"05","09","2005",3,3.25,"097888683","","N"
"4","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0942",-94.41667,"","06569","","4","1720","Canada Goose","097889232",06/20/2003,"20","06","2003","N",559.2,"81","","","","B#04256; C#3704",10,"US","000",09/12/2004,"09","2004","0","","3","","01","431",43.25,"",,"0970",-97.08333,"","","03","","","46","21","06",09/11/2004,"11","09","2004",2,1.25,"097889232","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","097890137",06/28/2004,"28","06","2004","N",517.3,"36","","Y","E","B#05277C#3905;",7,"US","197",10/04/2005,"10","2005","0","","2","","01","424",42.73331,"BIG WILD LAKE",,"0934",-93.71688,"","Wright County","05","","CAGO","19","21","06",10/03/2005,"03","10","2005",2,2.33,"097890137","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0942",-94.41667,"","06569","","5","1720","Canada Goose","097890276",06/30/2004,"30","06","2004","N",746.5,"81","","","","B#05254; C#3805",10,"US","000",09/11/2005,"09","2005","0","","3","","01","455",45.91667,"",,"0964",-96.75,"","","03","","","46","21","06",09/03/2005,"03","09","2005",2,2.25,"097890276","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0942",-94.41667,"","06569","","5","1720","Canada Goose","097890291",06/30/2004,"30","06","2004","W",30.4,"67","","Y","E","",10,"US","135",12/18/2008,"12","2008","0","","3","","01","352",35.41667,"KERR LAKE",,"0945",-94.91667,"","SALLISAW","05","","CANADA GOOSE","40","21","07",12/13/2008,"13","12","2008",5,5.5,"097890291","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","097890357",07/01/2004,"01","07","2004","N",720.9,"50","","Y","E","",10,"US","111",09/07/2008,"09","2008","0","","2","","01","462",46.41667,"",,"0960",-96.08333,"","CARLISLE","05","","CANADA GOOSE","27","21","61",09/07/2008,"07","09","2008",5,5.25,"097890357","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","097890365",07/01/2004,"01","07","2004","N",522.6,"50","","","","B#05289; C#4105",10,"US","000",10/16/2005,"10","2005","0","","2","","01","433",43.58333,"",,"0952",-95.41667,"","","03","","","27","21","06",10/09/2005,"09","10","2005",2,2.33,"097890365","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","097890371",07/01/2004,"01","07","2004","N",208.9,"52","","","","B#06003; C#0106",10,"US","000",01/07/2006,"01","2006","0","","2","","01","390",39.08333,"",,"0943",-94.58333,"","","03","","","29","21","06",12/23/2005,"23","12","2005",2,2.5,"097890371","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","097890377",07/01/2004,"01","07","2004","N",198.1,"52","","Y","E","",10,"US","",10/02/2006,"10","2006","0","","2","","01","384",38.75,"",,"0924",-92.75,"","TIPTON","05","","Canada Goose","29","21","07",09/30/2006,"30","09","2006",3,3.25,"097890377","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0941",-94.25,"","06569","","4","1720","Canada Goose","097889891",06/30/2004,"30","06","2004","SW",22,"67","","Y","E","",10,"US","",07/14/2006,"07","2006","0","","3","","00","351",35.25,"",,"0943",-94.58333,"","SPIRO","03","","GOOSE","40","21","61",07/13/2006,"13","07","2006",2,3.08,"097889891","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889913",07/01/2004,"01","07","2004","N",974.6,"45","","Y","E","",0,"CA","000",09/23/2007,"09","2007","0","","6","","01","500",50.05007,"",,"0982",-98.35434,"","Oakland","03","","CANADA GOOSE","03","21","61",09/23/2007,"23","09","2007",4,4.25,"097889913","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889933",07/01/2004,"01","07","2004","N",974.6,"45","","Y","E","",0,"CA","000",09/23/2007,"09","2007","0","","6","","01","500",50.05007,"",,"0982",-98.35434,"","Oakland","03","","CANADA GOOSE","03","21","61",09/23/2007,"23","09","2007",4,4.25,"097889933","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889935",07/01/2004,"01","07","2004","N",819.8,"64","","Y","E","",10,"US","063",10/06/2007,"10","2007","0","","3","","01","474",47.75,"",,"0981",-98.25,"","PEKIN","03","","CANADA GOOSE","38","21","61",10/06/2007,"06","10","2007",4,4.33,"097889935","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","5","1720","Canada Goose","097889936",07/01/2004,"01","07","2004","N",437.3,"36","","Y","E","",10,"US","151",10/01/2007,"10","2007","0","","2","","01","423",42.58333,"",,"0941",-94.25,"","GILMORE CITY","03","","CANADA GOOSE","19","21","61",10/01/2007,"01","10","2007",4,4.33,"097889936","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","097890031",07/01/2003,"01","07","2003","N",650,"81","","E","E","lrm: DM;;;",0,"US","079",09/08/2012,"09","2012","0","079","3","","01","440",44.12906,"Slough",,"0971",-97.32734,"","Ramona","05","Band was quite worn, very thin","Canada Goose","46","21","07",09/08/2012,"08","09","2012",10,10.25,"097890031","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0935",-93.91667,"","06569","","5","1720","Canada Goose","097890073",06/29/2004,"29","06","2004","N",1104.5,"45","","E","E","",10,"CA","000",10/28/2008,"10","2008","0","","6","","01","510",51.08333,"",,"0970",-97.08333,"","RIVERTON","05","","CANADA GOOSE","03","21","61",09/26/2008,"26","09","2008",5,5.25,"097890073","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","097889678",07/01/2003,"01","07","2003","N",1051.9,"45","","Y","E","",10,"CA","000",09/11/2009,"09","2009","0","000","6","","01","501",50.25,"",,"0965",-96.91667,"","PETERSFIELD","05","","CANADA GOOSE","03","21","61",09/11/2009,"11","09","2009",7,7.25,"097889678","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0931",-93.25,"","06569","","5","1720","Canada Goose","097889626",06/24/2003,"24","06","2003","N",813.4,"64","","Y","E","",10,"US","003",09/15/2007,"09","2007","0","","3","","01","463",46.58333,"",,"0981",-98.25,"","LITCHVILLE","03","","CANADA GOOSE","38","21","61",09/15/2007,"15","09","2007",5,5.25,"097889626","","N"
"2","07","8","0","01","3","",10,"0","00","2","","","","352",35.41667,"0934",-93.75,"","06569","","4","1720","Canada Goose","098848994",06/29/2004,"29","06","2004","N",1015.1,"45","","Y","E","",10,"CA","000",10/04/2010,"10","2010","0","000","6","","01","495",49.91667,"",,"0970",-97.08333,"","Winnipeg","05","","CANADA GOOSE","03","21","61",10/05/2009,"05","10","2009",6,5.33,"098848994","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849006",07/02/2003,"02","07","2003","N",208.9,"38","","","","B#05290; C#4105",10,"US","000",10/17/2005,"10","2005","0","","3","","29","390",39.08333,"",,"0943",-94.58333,"","","07","","","20","21","01",09/24/2005,"24","09","2005",3,3.25,"098849006","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849009",07/02/2003,"02","07","2003","NE",697.2,"49","","","","B#05285; C#4005",10,"US","000",10/12/2005,"10","2005","0","","2","","29","421",42.25,"",,"0834",-83.75,"","","07","","","26","21","01",08/01/2005,"01","08","2005",3,3.17,"098849009","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849010",07/02/2003,"02","07","2003","N",662.8,"50","","Y","E","",10,"US","149",09/12/2007,"09","2007","0","","2","","01","453",45.58333,"",,"0955",-95.91667,"WHNKBD: MR10","MORRIS","03","","CANADA GOOSE","27","21","61",09/08/2007,"08","09","2007",5,5.25,"098849010","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849011",07/02/2003,"02","07","2003","NE",57.8,"52","","Y","E","",10,"US","",07/17/2006,"07","2006","0","","2","","44","363",36.58333,"KANAKUK KAMP",,"0931",-93.25,"","BRANSON","05","","Canada Goose","29","22","07",06/22/2006,"22","06","2006",3,4,"098849011","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849022",07/02/2003,"02","07","2003","N",361.2,"36","","Y","E","",0,"US","153",09/02/2006,"09","2006","0","","2","","01","411",41.30287,"",,"0933",-93.63494,"NECK COLLAR: MR22 WHITE","South Des Moines","03","","CANADA GOOSE","19","21","61",09/02/2006,"02","09","2006",4,4.25,"098849022","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","5","1720","Canada Goose","098849545",07/01/2004,"01","07","2004","N",875.2,"50","","","","B#05263; C#3705",10,"US","000",09/20/2005,"09","2005","0","","2","","01","485",48.91667,"",,"0945",-94.91667,"","","03","","","27","21","06",09/13/2005,"13","09","2005",2,2.25,"098849545","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","361",36.25,"0941",-94.25,"","06569","","4","1720","Canada Goose","098849557",07/01/2004,"01","07","2004","N",993,"45","","Y","E","",0,"CA","000",10/04/2006,"10","2006","0","","6","","01","501",50.22583,"",,"0985",-98.95,"","GLADSTONE","03","","CANADA GOOSE","03","21","61",09/16/2006,"16","09","2006",3,3.25,"098849557","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849038",07/02/2003,"02","07","2003","N",658.7,"50","","Y","E","",10,"US","",09/11/2006,"09","2006","0","","2","","01","453",45.58333,"",,"0951",-95.25,"","GLENWOOD","03","","GOOSE","27","21","61",09/11/2006,"11","09","2006",4,4.25,"098849038","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849066",07/02/2003,"02","07","2003","N",253.7,"52","","Y","E","",0,"US","033",01/31/2007,"01","2007","0","","2","","01","394",39.74663,"",,"0934",-93.71688,"","Ulrich","03","","CANADA GOOSE","29","21","61",12/04/2006,"04","12","2006",4,4.5,"098849066","","N"
"1","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849068",07/02/2003,"02","07","2003","N",1147.4,"45","","9","E","B#05283; C#4005",10,"CA","000",10/10/2005,"10","2005","0","","6","","01","522",52.41667,"",,"0982",-98.41667,"","","03","","","03","21","06",10/02/2005,"02","10","2005",3,3.33,"098849068","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849073",07/02/2003,"02","07","2003","N",633.5,"50","","Y","E","",10,"US","171",09/14/2008,"09","2008","0","","2","","01","451",45.25,"CENTRAL MN",,"0933",-93.58333,"WHI/BLK: MR73","OTSEGO","05","","CANADA GOOSE","27","21","07",09/13/2008,"13","09","2008",6,5.25,"098849073","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849078",07/02/2003,"02","07","2003","N",621,"81","","","","B#05030; C#0405",10,"US","000",01/30/2005,"01","2005","0","","3","","01","444",44.75,"",,"0971",-97.25,"","","03","","","46","21","06",10/22/2004,"22","10","2004",2,1.33,"098849078","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849083",07/02/2003,"02","07","2003","N",544.3,"50","","Y","E","",0,"US","105",06/27/2006,"06","2006","0","","2","","66","435",43.898,"TALCOT LAKE WMA",,"0952",-95.43541,"WHI/BLK: MR83","Dundee","07","","Canada Goose","27","23","07",06/27/2006,"27","06","2006",3,3,"098849083","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849083",07/02/2003,"02","07","2003","N",1222.5,"45","","Y","E","LOCATION & N/A CORRECTED",10,"CA","000",10/31/2007,"10","2007","0","","6","","01","532",53.41667,"",,"0991",-99.25,"NECK COLLAR: MR83 WHITE","Selkirk Island","03","","UNKNOWN","03","21","01",09/09/2007,"09","09","2007",5,4.25,"098849083","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849085",07/02/2003,"02","07","2003","N",414.3,"36","","Y","E","",10,"US","",10/06/2006,"10","2006","0","","2","","01","420",42.08333,"",,"0940",-94.08333,"WHNKBD: MR85","OGDEN","03","","CANADA GOOSE","19","21","61",10/06/2006,"06","10","2006",4,3.33,"098849085","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849088",07/02/2003,"02","07","2003","N",563.9,"50","","","","B#04312; C#4504",10,"US","000",11/07/2004,"11","2004","0","","2","","01","441",44.25,"",,"0940",-94.08333,"","","03","","","27","21","06",11/02/2004,"02","11","2004",2,1.42,"098849088","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849089",07/02/2003,"02","07","2003","W",56.9,"67","","Y","E","",10,"US","",01/23/2007,"01","2007","0","","3","","01","361",36.25,"",,"0950",-95.08333,"","SALINA","03","","CANADA GOOSE","40","21","61",01/23/2007,"23","01","2007",4,3.58,"098849089","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849098",07/02/2003,"02","07","2003","N",1267.6,"45","","","","B#05335; C#4805",10,"CA","000",12/01/2005,"12","2005","0","","6","","01","534",53.75,"",,"1011",-101.25,"","","05","","","03","21","06",09/11/2005,"11","09","2005",3,2.25,"098849098","","N"
"1","07","8","0","01","3","",10,"0","00","2","","","","351",35.25,"0931",-93.25,"","06569","","4","1720","Canada Goose","098849150",06/28/2004,"28","06","2004","N",370.5,"36","","Y","E","",10,"US","111",10/01/2007,"10","2007","0","","2","","01","402",40.41667,"",,"0912",-91.41667,"","KEOKUK","03","","CANADA GOOSE","19","21","61",10/01/2007,"01","10","2007",4,4.33,"098849150","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849102",07/02/2003,"02","07","2003","N",713.8,"64","","Y","E","B#05268C#3805",10,"US","",02/23/2006,"02","2006","0","","3","","01","461",46.25,"",,"0963",-96.58333,"","Wahpeton","03","","CANADA GOOSE","38","21","06",09/24/2005,"24","09","2005",3,2.25,"098849102","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849107",07/02/2003,"02","07","2003","N",541.5,"50","","","","B#04272; C#3904",10,"US","000",09/28/2004,"09","2004","0","","2","","01","435",43.91667,"",,"0943",-94.58333,"","","05","","","27","21","06",09/28/2004,"28","09","2004",2,1.25,"098849107","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","5","1720","Canada Goose","098849107",07/02/2003,"02","07","2003","N",542,"50","","","","B#04278; C#4004",10,"US","000",10/04/2004,"10","2004","0","","2","","29","435",43.91667,"",,"0944",-94.75,"","","07","","","27","21","01",09/26/2004,"26","09","2004",2,1.25,"098849107","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849108",07/02/2003,"02","07","2003","NW",538.5,"54","","","","B#04363; C#5204",10,"US","000",12/28/2004,"12","2004","0","","3","","01","410",41.08333,"",,"1014",-101.75,"","","04","","","31","21","06",12/27/2004,"27","12","2004",2,1.5,"098849108","","N"
"4","07","8","0","01","3","",10,"0","02","2","","","","360",36.08333,"0940",-94.08333,"","06569","","4","1720","Canada Goose","098849109",07/02/2003,"02","07","2003","W",141.7,"67","","Y","E","",10,"US","",11/23/2006,"11","2006","0","","3","","01","354",35.75,"",,"0963",-96.58333,"","STROUD","03","","CANADA GOOSE","40","21","61",11/23/2006,"23","11","2006",4,3.42,"098849109","","N"
