"","band","ch"
"1",97888734,"0100010000000000000000"
"2",97888750,"0100010000000000000000"
"3",97888758,"0100010000000000000000"
"4",97888765,"0100000000000000000000"
"5",97888767,"0100000000000000000000"
"6",97888770,"0100010000000000000000"
"7",97888775,"0100010000000000000000"
"8",97888782,"0000010001000000000000"
"9",97888797,"0000010001000000000000"
"10",97888807,"0100000000000000000000"
"11",97888811,"0100000000000000000000"
"12",97888858,"0100010000000000000000"
"13",97888859,"0100000000000000000000"
"14",97888862,"0100010000000000000000"
"15",97888871,"0100010000000000000000"
"16",97888874,"0100010000000000000000"
"17",97888885,"0100000000000000000000"
"18",97888891,"0100010000000000000000"
"19",97888895,"0100000000000000000000"
"20",97888897,"0100000000000000000000"
"21",97889212,"0001000000000000000000"
"22",97889214,"0001000000000000000000"
"23",97889216,"0001000100000000000000"
"24",97889234,"0001000000000000000000"
"25",97889243,"0001000000000000000000"
"26",97889244,"0001000000000000000000"
"27",97889251,"0001000100000000000000"
"28",97889253,"0001000100000000000000"
"29",97889254,"0001000000000000000000"
"30",97889256,"0001000000000000000000"
"31",97889259,"0001000100000000000000"
"32",97889279,"0001000100000000000000"
"33",97889289,"0001000100000000000000"
"34",97889501,"0001000100000000000000"
"35",97889533,"0001000100000000000000"
"36",97889534,"0001000100000000000000"
"37",97889543,"0001000100000000000000"
"38",97889546,"0001000100000000000000"
"39",97889556,"0001000000000000000000"
"40",97889566,"0001000000000000000000"
"41",97889568,"0001000000000000000000"
"42",97889571,"0001000000000000000000"
"43",97889572,"0001000000000000000000"
"44",97889574,"0001000100000000000000"
"45",97889577,"0001000100000000000000"
"46",97889585,"0001000100000000000000"
"47",97889588,"0001000000000000000000"
"48",97889644,"0001000100000000000000"
"49",97889658,"0001000000000000000000"
"50",97889699,"0001000100000000000000"
"51",97889754,"0001000000000000000000"
"52",97889763,"0001000000000000000000"
"53",97889764,"0001000000000000000000"
"54",97889811,"0001010000000000000000"
"55",97889818,"0001000000000000000000"
"56",97889830,"0001000100000000000000"
"57",97889835,"0001000100000000000000"
"58",97889848,"0001000000000000000000"
"59",97889856,"0000010000000000000000"
"60",97889860,"0000010000000000000000"
"61",97889868,"0000010001000000000000"
"62",97889875,"0000010001000000000000"
"63",97889885,"0000010000000000000000"
"64",97889886,"0000010001000000000000"
"65",97889887,"0000010001000000000000"
"66",97889927,"0000010000000000000000"
"67",97889929,"0000010001000000000000"
"68",97889937,"0000010001000000000000"
"69",97889939,"0000010001000000000000"
"70",97889945,"0000000100010000000000"
"71",97890037,"0001000100000000000000"
"72",97890047,"0001000000000000000000"
"73",97890051,"0000010001000000000000"
"74",97890075,"0000010001000000000000"
"75",97890098,"0000010001000000000000"
"76",97890123,"0000100000000000000000"
"77",97890127,"0000010001000000000000"
"78",97890130,"0000010001000000000000"
"79",97890138,"0000010000000000000000"
"80",97890140,"0000010001000000000000"
"81",97890142,"0000010001000000000000"
"82",97890143,"0000010000000000000000"
"83",97890178,"0000010000000000000000"
"84",97890185,"0000010000000000000000"
"85",97890188,"0000010001000000000000"
"86",97890256,"0000010001000000000000"
"87",97890270,"0000100000000000000000"
"88",97890281,"0000100000000000000000"
"89",97890283,"0000010001000000000000"
"90",97890288,"0000010001000000000000"
"91",97890309,"0000010001000000000000"
"92",97890314,"0000010001000000000000"
"93",97890326,"0000010001000000000000"
"94",97890340,"0000010001000000000000"
"95",97890359,"0000010001000000000000"
"96",97890366,"0000010000000000000000"
"97",97890369,"0000010000000000000000"
"98",97890437,"0000000000000001000100"
"99",97890446,"0000000000000001000100"
"100",98848804,"0000000000000001000100"
"101",98848808,"0000000000000001000100"
"102",98848841,"0000000000000001000000"
"103",98848860,"0000000000000001010000"
"104",98848904,"0000010001000000000000"
"105",98848909,"0000010001000000000000"
"106",98848920,"0000010000000000000000"
"107",98848926,"0000010001000000000000"
"108",98848928,"0000010001000000000000"
"109",98848936,"0000010001000000000000"
"110",98848949,"0000010001000000000000"
"111",98848962,"0000010001000000000000"
"112",98848964,"0000010001000000000000"
"113",98848978,"0000100010000000000000"
"114",98849154,"0000010001000000000000"
"115",98849161,"0000010000000000000000"
"116",98849175,"0000010001000000000000"
"117",98849178,"0000010001000000000000"
"118",98849182,"0000010001000000000000"
"119",98849185,"0000010001000000000000"
"120",98849193,"0000010001000000000000"
"121",98849202,"0000010001000000000000"
"122",98849214,"0000010001000000000000"
"123",98849217,"0000010001000000000000"
"124",98849226,"0000010001000000000000"
"125",98849227,"0000010001000000000000"
"126",98849228,"0000010000000000000000"
"127",98849229,"0000010000000000000000"
"128",98849244,"0000010001000000000000"
"129",98849245,"0000010001000000000000"
"130",98849248,"0000010001000000000000"
"131",98849252,"0000010001000000000000"
"132",98849265,"0000010001000000000000"
"133",98849273,"0000010001000000000000"
"134",98849275,"0000010001000000000000"
"135",98849283,"0000010001000000000000"
"136",98849288,"0000010001000000000000"
"137",98849290,"0000010001000000000000"
"138",98849292,"0000010001000000000000"
"139",98849321,"0000010001000000000000"
"140",98849329,"0000010000000000000000"
"141",98849339,"0000010001000000000000"
"142",98849381,"0000010001000000000000"
"143",98849391,"0000010001000000000000"
"144",98849399,"0000010001000000000000"
"145",98849449,"0000000000000001000000"
"146",98849451,"0000000000000001000000"
"147",98849475,"0000000000000001000000"
"148",98849484,"0000000000000001000000"
"149",98849507,"0000010000000000000000"
"150",98849527,"0000010000000000000000"
"151",98849531,"0000010001000000000000"
"152",98849533,"0000010001000000000000"
"153",98849544,"0000010000000000000000"
"154",98849551,"0000010001000000000000"
"155",98849559,"0000010001000000000000"
"156",98849582,"0000000100010000000000"
"157",98849589,"0000000100010000000000"
"158",98849590,"0000000100010000000000"
"159",98849593,"0000000100010000000000"
"160",98849594,"0000000100010000000000"
"161",100888005,"0000000100000000000000"
"162",100888024,"0000000100010000000000"
"163",100888053,"0000000100000000000000"
"164",100888077,"0000000100010000000000"
"165",100888087,"0000000100010000000000"
"166",100888095,"0000000100010000000000"
"167",100888096,"0000000100010000000000"
"168",100888100,"0000000100010000000000"
"169",100888110,"0000000100000000000000"
"170",100888121,"0000000100010000000000"
"171",100888136,"0000000100010000000000"
"172",100888139,"0000000100010000000000"
"173",100888142,"0000000100010000000000"
"174",100888152,"0000000100010000000000"
"175",100888176,"0000000100000000000000"
"176",100888177,"0000000100010000000000"
"177",100888219,"0000000100010000000000"
"178",100888239,"0000000100010000000000"
"179",100888292,"0000000100010000000000"
"180",100888295,"0000000100010000000000"
"181",100888305,"0000000100000000000000"
"182",100888327,"0000000100010000000000"
"183",100888334,"0000000100000000000000"
"184",100888341,"0000000100010000000000"
"185",100888345,"0000000100010000000000"
"186",100888347,"0000000100000000000000"
"187",100888355,"0000000100000000000000"
"188",100888358,"0000000100000000000000"
"189",100888383,"0000000100010000000000"
"190",100888394,"0000000100010000000000"
"191",100888408,"0000000100010000000000"
"192",100888413,"0000000100010000000000"
"193",100888481,"0000000100000000000000"
"194",100888482,"0000000100010000000000"
"195",100888604,"0000000100000000000000"
"196",100888606,"0000000100000000000000"
"197",100888627,"0000000100010000000000"
"198",100888630,"0000000100000000000000"
"199",100888646,"0000000100000000000000"
"200",100888661,"0000000100000000000000"
"201",100888672,"0000000100010000000000"
"202",100888678,"0000000100010000000000"
"203",100888680,"0000000100000000000000"
"204",100888710,"0000000000000001000100"
"205",100888740,"0000000000000001000100"
"206",100888747,"0000000000000001000100"
"207",100888759,"0000000000000001000000"
"208",100888775,"0000000000000001000100"
"209",100888790,"0000000000000001000100"
"210",100888817,"0000000100010000000000"
"211",100888834,"0000000100000000000000"
"212",100888835,"0000000100000000000000"
"213",100888839,"0000000100010000000000"
"214",100888848,"0000000100010000000000"
"215",100888865,"0000000100010000000000"
"216",100888867,"0000000100010000000000"
"217",100888869,"0000000100010000000000"
"218",100888870,"0000000100000000000000"
"219",100888882,"0000000100010000000000"
"220",100888883,"0000000100010000000000"
"221",100888893,"0000000100010000000000"
"222",100888896,"0000000100010000000000"
"223",100888908,"0000000000000001000100"
"224",100888920,"0000000000000001000000"
"225",100888922,"0000000000000001000000"
"226",100888926,"0000000000000001000100"
"227",100888932,"0000000000000001000100"
"228",100888948,"0000000000000001000000"
"229",100888963,"0000000000000001000000"
"230",100888979,"0000000000000001000100"
"231",100888994,"0000000000000001000000"
"232",100888995,"0000000000000001000000"
"233",100889001,"0000000000000001000000"
"234",100889025,"0000000000000001000100"
"235",100889030,"0000000000000001000100"
"236",100889042,"0000000000000001000000"
"237",100889050,"0000000000000001000100"
"238",100889066,"0000000000000001000100"
"239",100889080,"0000000000000001000100"
"240",100889093,"0000000000000001000000"
"241",100889132,"0000000000000001000000"
"242",100889168,"0000000000000001000100"
"243",100889181,"0000000000000001000000"
"244",100889184,"0000000000000001000000"
"245",100889239,"0000000000000001000100"
"246",100889248,"0000000000000001000100"
"247",100889268,"0000000000000010001000"
"248",100889275,"0000000000000001000100"
"249",100889309,"0000000000000001000000"
"250",100889313,"0000000000000001000100"
"251",100889320,"0000000000000001000100"
"252",100889323,"0000000000000010001000"
"253",100889333,"0000000000000001000000"
"254",100889335,"0000000000000001000000"
"255",100889340,"0000000000000001000100"
"256",100889345,"0000000000000001000100"
"257",100889347,"0000000000000001000100"
"258",100889351,"0000000000000001000000"
"259",100889352,"0000000000000001000000"
"260",100889367,"0000000000000001000000"
"261",100889374,"0000000000000001000100"
"262",100889385,"0000000000000001000000"
"263",100889408,"0000000000000001000000"
"264",100889413,"0000000000000001000100"
"265",100889438,"0000000000000001000100"
"266",100889465,"0000000000000001000100"
"267",102875020,"0000000001000000000000"
"268",102875024,"0000000001000000000000"
"269",102875029,"0000000001000000000000"
"270",102875040,"0000000001000000000000"
"271",102875049,"0000000001000000000000"
"272",102875054,"0000000001000100000000"
"273",102875065,"0000000001000100000000"
"274",102875088,"0000000001000000000000"
"275",102875102,"0000000001000100000000"
"276",102875104,"0000000001000100000000"
"277",102875118,"0000000001000100000000"
"278",102875119,"0000000001000000000000"
"279",102875126,"0000000001000000000000"
"280",102875135,"0000000001000000000000"
"281",102875143,"0000000001000100000000"
"282",102875149,"0000000001000100000000"
"283",102875157,"0000000001000100000000"
"284",102875169,"0000000001000000000000"
"285",102875189,"0000000001000000000000"
"286",102875193,"0000000001000100000000"
"287",102875215,"0000000001000100000000"
"288",102875221,"0000000001000000000000"
"289",102875226,"0000000001000000000000"
"290",102875230,"0000000001000100000000"
"291",102875243,"0000000001000000000000"
"292",102875249,"0000000001000100000000"
"293",102875259,"0000000001000000000000"
"294",102875298,"0000000001000100000000"
"295",102875308,"0000000001000100000000"
"296",102875340,"0000000001000100000000"
"297",102875347,"0000000001000100000000"
"298",102875360,"0000000001000100000000"
"299",102875365,"0000000001000100000000"
"300",102875368,"0000000001000000000000"
"301",102875370,"0000000001000100000000"
"302",102875373,"0000000001000100000000"
"303",102875390,"0000000001000100000000"
"304",102875397,"0000000001000100000000"
"305",102875401,"0000000001000100000000"
"306",102875409,"0000000001000100000000"
"307",102875418,"0000000001000100000000"
"308",102875454,"0000000001000100000000"
"309",102875455,"0000000001000100000000"
"310",102875459,"0000000001000100000000"
"311",102875467,"0000000001000000000000"
"312",102875473,"0000000001000100000000"
"313",102875477,"0000000001000100000000"
"314",102875480,"0000000001000100000000"
"315",102875481,"0000000001000100000000"
"316",102875487,"0000000001000100000000"
"317",102875495,"0000000001000100000000"
"318",102875510,"0000000001000100000000"
"319",102875512,"0000000001000100000000"
"320",102875513,"0000000001000100000000"
"321",102875522,"0000000001000100000000"
"322",102875529,"0000000001000100000000"
"323",102875541,"0000000001000100000000"
"324",102875552,"0000000001000100000000"
"325",102875553,"0000000001000100000000"
"326",102875556,"0000000001000100000000"
"327",102875559,"0000000001000100000000"
"328",102875598,"0000000001000100000000"
"329",102875611,"0000000001000100000000"
"330",102875628,"0000000001000100000000"
"331",102875640,"0000000001000000000000"
"332",102875642,"0000000001000100000000"
"333",102875647,"0000000001000100000000"
"334",102875676,"0000000001000100000000"
"335",102875710,"0000000001000000000000"
"336",102875714,"0000000001000100000000"
"337",102875732,"0000000001000000000000"
"338",102875756,"0000000001000100000000"
"339",102875758,"0000000001000100000000"
"340",102875760,"0000000001000100000000"
"341",102875789,"0000000001000000000000"
"342",102875817,"0000000001000100000000"
"343",102875825,"0000000001000100000000"
"344",102875830,"0000000001000100000000"
"345",102875842,"0000000001000100000000"
"346",102875858,"0000000001000100000000"
"347",102875890,"0000000001000000000000"
"348",102875897,"0000000001000100000000"
"349",102875900,"0000000001000000000000"
"350",102875929,"0000000001000100000000"
"351",102875932,"0000000001000100000000"
"352",102875939,"0000000001000000000000"
"353",102875950,"0000000001000100000000"
"354",102875957,"0000000001000100000000"
"355",102875967,"0000000001000000000000"
"356",102875970,"0000000001000100000000"
"357",102875973,"0000000001000100000000"
"358",102875977,"0000000001000000000000"
"359",102875978,"0000000001000100000000"
"360",102875981,"0000000001000100000000"
"361",103874011,"0000000000010000000000"
"362",103874028,"0000000000010000000000"
"363",103874042,"0000000000010000000000"
"364",103874645,"0000000000010001000000"
"365",103874656,"0000000000010000000000"
"366",103874659,"0000000000010000000000"
"367",103874667,"0000000000010000000000"
"368",103874685,"0000000000010000000000"
"369",103874686,"0000000000010000000000"
"370",103874691,"0000000000010000000000"
"371",103874695,"0000000000010001000000"
"372",103874733,"0000000000010000000000"
"373",103874735,"0000000000010000000000"
"374",103874740,"0000000000010000000000"
"375",103874747,"0000000000010000000000"
"376",103874756,"0000000000010000000000"
"377",103874769,"0000000000010001000000"
"378",103874772,"0000000000010001000000"
"379",103874780,"0000000000010000000000"
"380",103874791,"0000000000010001000000"
"381",103874818,"0000000000010000000000"
"382",103874827,"0000000000010001000000"
"383",103874836,"0000000000010000000000"
"384",103874865,"0000000000010001000000"
"385",103874888,"0000000000010001000000"
"386",103874893,"0000000000010000000000"
"387",103874936,"0000000000010000000000"
"388",103874937,"0000000000010000000000"
"389",103874940,"0000000000010000000000"
"390",103874955,"0000000000010000000000"
"391",103874957,"0000000000010001000000"
"392",103874975,"0000000000010001000000"
"393",103874978,"0000000000010001000000"
"394",103874982,"0000000000010000000000"
"395",103874983,"0000000000010001000000"
"396",103874984,"0000000000010000000000"
"397",103874986,"0000000000010000000000"
"398",103875000,"0000000000010001000000"
"399",103881008,"0000000000010000000000"
"400",103881030,"0000000000010000000000"
"401",103881034,"0000000000010000000000"
"402",103881039,"0000000000010000000000"
"403",103881040,"0000000000010000000000"
"404",103881044,"0000000000010000000000"
"405",103881046,"0000000000010001000000"
"406",103881061,"0000000000010000000000"
"407",103881063,"0000000000010000000000"
"408",103881072,"0000000000010001000000"
"409",103881074,"0000000000010000000000"
"410",103881093,"0000000000010000000000"
"411",103881095,"0000000000010000000000"
"412",103881105,"0000000000010000000000"
"413",103881130,"0000000000010001000000"
"414",103881143,"0000000000010000000000"
