"","band","ch"
"415",103881170,"0000000000010000000000"
"416",103881171,"0000000000010001000000"
"417",103881173,"0000000000010000000000"
"418",103881180,"0000000000010001000000"
"419",103881181,"0000000000010000000000"
"420",103881183,"0000000000010000000000"
"421",103881196,"0000000000010000000000"
"422",103881205,"0000000000010001000000"
"423",103881238,"0000000000010000000000"
"424",103881253,"0000000000010000000000"
"425",103881255,"0000000000010000000000"
"426",103881266,"0000000000010001000000"
"427",103881269,"0000000000010001000000"
"428",103881286,"0000000000010001000000"
"429",103881290,"0000000000010000000000"
"430",103881291,"0000000000010001000000"
"431",103881298,"0000000000010001000000"
"432",103881302,"0000000000010001000000"
"433",103881307,"0000000000010001000000"
"434",103881313,"0000000000010001000000"
"435",103881324,"0000000000010000000000"
"436",103881338,"0000000000010001000000"
"437",103881343,"0000000000010001000000"
"438",103881345,"0000000000010001000000"
"439",103881355,"0000000000010001000000"
"440",103881371,"0000000000010001000000"
"441",103881376,"0000000000010001000000"
"442",103881377,"0000000000010001000000"
"443",103881378,"0000000000010000000000"
"444",103881390,"0000000000010000000000"
"445",103881417,"0000000000010000000000"
"446",103881420,"0000000000010001000000"
"447",103881427,"0000000000010000000000"
"448",103881431,"0000000000010000000000"
"449",103881432,"0000000000010000000000"
"450",103881434,"0000000000010000000000"
"451",103881438,"0000000000010000000000"
"452",103881451,"0000000000010001000000"
"453",103881454,"0000000000010000000000"
"454",103881457,"0000000000010000000000"
"455",103881462,"0000000000010001000000"
"456",103881467,"0000000000010000000000"
"457",103881469,"0000000000010001000000"
"458",103881503,"0000000000010000000000"
"459",103881507,"0000000000010000000000"
"460",103881508,"0000000000010000000000"
"461",103881515,"0000000000010000000000"
"462",103881528,"0000000000010001000000"
"463",103881533,"0000000000010001000000"
"464",103881542,"0000000000010000000000"
"465",103881547,"0000000000010000000000"
"466",103881548,"0000000000010000000000"
"467",103881550,"0000000000010001000000"
"468",103881567,"0000000000010000000000"
"469",103881575,"0000000000010001000000"
"470",103881577,"0000000000010000000000"
"471",103881591,"0000000000010000000000"
"472",103881593,"0000000000010000000000"
"473",103881620,"0000000000010000000000"
"474",103881627,"0000000000010001000000"
"475",103881632,"0000000000010001000000"
"476",103881641,"0000000000010001000000"
"477",103881647,"0000000000010001000000"
"478",103881648,"0000000000010001000000"
"479",103881653,"0000000000010000000000"
"480",103881675,"0000000000010000000000"
"481",103881676,"0000000000010000000000"
"482",103881686,"0000000000010000000000"
"483",103881693,"0000000000010000000000"
"484",103881696,"0000000000010000000000"
"485",103881706,"0000000000010001000000"
"486",103881745,"0000000000010000000000"
"487",103881786,"0000000000010000000000"
"488",103881787,"0000000000010000000000"
"489",103881801,"0000000000010000000000"
"490",103881804,"0000000000010001000000"
"491",103881806,"0000000000010001000000"
"492",103881808,"0000000000010001000000"
"493",103881811,"0000000000010001000000"
"494",103881814,"0000000000010001000000"
"495",103881826,"0000000000010001000000"
"496",103881830,"0000000000010001000000"
"497",103881832,"0000000000010001000000"
"498",103881845,"0000000000010001000000"
"499",103881849,"0000000000010001000000"
"500",103881855,"0000000000010001000000"
"501",103881867,"0000000000010001000000"
"502",103881953,"0000000000000100010000"
"503",103881969,"0000000000000100000000"
"504",103887027,"0000000000000100000000"
"505",103887048,"0000000000000100010000"
"506",103887049,"0000000000000100010000"
"507",103887050,"0000000000000100010000"
"508",103887052,"0000000000000100000000"
"509",103887060,"0000000000000100010000"
"510",103887063,"0000000000000100010000"
"511",103887064,"0000000000000100000000"
"512",103887067,"0000000000000100000000"
"513",103887068,"0000000000000100000000"
"514",103887079,"0000000000000100000000"
"515",103887092,"0000000000000100000000"
"516",103887097,"0000000000000100000000"
"517",103887103,"0000000000000100000000"
"518",103887109,"0000000000000100010000"
"519",103887112,"0000000000000100010000"
"520",103887118,"0000000000000100010000"
"521",103887120,"0000000000000100000000"
"522",103887129,"0000000000000100000000"
"523",103887134,"0000000000000100000000"
"524",103887169,"0000000000000100000000"
"525",103887174,"0000000000000100010000"
"526",103887176,"0000000000000100010000"
"527",103887196,"0000000000000100010000"
"528",103887232,"0000000000000100000000"
"529",103887238,"0000000000000100000000"
"530",103887243,"0000000000001000100000"
"531",103887248,"0000000000000100000000"
"532",103887294,"0000000000000100010000"
"533",103887332,"0000000000000000010000"
"534",103887335,"0000000000000000010000"
"535",103887359,"0000000000000000010001"
"536",103887363,"0000000000000000010000"
"537",103887419,"0000000000000100000000"
"538",103887425,"0000000000000100000000"
"539",103887435,"0000000000000100010000"
"540",103887450,"0000000000000100010000"
"541",103887461,"0000000000000100000000"
"542",103887470,"0000000000000100000000"
"543",103887476,"0000000000000100000000"
"544",103887477,"0000000000000100000000"
"545",103887479,"0000000000000100010000"
"546",103887481,"0000000000000100000000"
"547",104898008,"0000000000000100000000"
"548",104898020,"0000000000000100000000"
"549",104898030,"0000000000000100010000"
"550",104898037,"0000000000000100010000"
"551",104898043,"0000000000000100010000"
"552",104898065,"0000000000000100010000"
"553",104898067,"0000000000000100010000"
"554",104898072,"0000000000000100010000"
"555",104898083,"0000000000000100000000"
"556",104898086,"0000000000000100000000"
"557",104898091,"0000000000000100010000"
"558",104898102,"0000000000000100000000"
"559",104898107,"0000000000000100010000"
"560",104898112,"0000000000000100010000"
"561",104898114,"0000000000000100010000"
"562",104898116,"0000000000000100010000"
"563",104898117,"0000000000000100010000"
"564",104898123,"0000000000000100010000"
"565",104898133,"0000000000000100000000"
"566",104898136,"0000000000000100010000"
"567",104898139,"0000000000000100010000"
"568",104898148,"0000000000000100000000"
"569",104898159,"0000000000000100010000"
"570",104898161,"0000000000000100010000"
"571",104898166,"0000000000000100000000"
"572",104898169,"0000000000000100010000"
"573",104898179,"0000000000000100000000"
"574",104898180,"0000000000000100010000"
"575",104898211,"0000000000000100000000"
"576",104898220,"0000000000000100000000"
"577",104898237,"0000000000000100000000"
"578",104898268,"0000000000000100000000"
"579",104898287,"0000000000000100010000"
"580",104898292,"0000000000000100010000"
"581",104898296,"0000000000000100000000"
"582",104898298,"0000000000000100010000"
"583",104898305,"0000000000000100000000"
"584",104898307,"0000000000000100000000"
"585",104898311,"0000000000000100010000"
"586",104898325,"0000000000000100010000"
"587",104898367,"0000000000000100000000"
"588",104898373,"0000000000000100000000"
"589",104898402,"0000000000000100010000"
"590",104898419,"0000000000000100010000"
"591",104898428,"0000000000000100010000"
"592",104898441,"0000000000000100000000"
"593",104898443,"0000000000000100010000"
"594",104898460,"0000000000000100000000"
"595",104898463,"0000000000000100010000"
"596",104898479,"0000000000000100010000"
"597",104898484,"0000000000000100010000"
"598",104898486,"0000000000000100000000"
"599",104898508,"0000000000000100010000"
"600",104898544,"0000000000000100010000"
"601",104898599,"0000000000000100010000"
"602",104898608,"0000000000000100000000"
"603",104898627,"0000000000000100000000"
"604",104898635,"0000000000000100000000"
"605",104898677,"0000000000000001000100"
"606",104898692,"0000000000000001000100"
"607",104898695,"0000000000000001000100"
"608",104898717,"0000000000000001000100"
"609",104898812,"0000000000000001000000"
"610",104898838,"0000000000000001000000"
"611",104898848,"0000000000000001000000"
"612",104898857,"0000000000000001000100"
"613",104898866,"0000000000000001000100"
"614",104898870,"0000000000000001000000"
"615",104898876,"0000000000000001000000"
"616",107821030,"0000000000000000010000"
"617",107821042,"0000000000000000010000"
"618",107821057,"0000000000000000010000"
"619",107821058,"0000000000000000010000"
"620",107821060,"0000000000000000010000"
"621",107821061,"0000000000000000010000"
"622",107821063,"0000000000000000010000"
"623",107821064,"0000000000000000010000"
"624",107821065,"0000000000000000010000"
"625",107821066,"0000000000000000010000"
"626",107821070,"0000000000000000010000"
"627",107821116,"0000000000000000000100"
"628",107821121,"0000000000000000000100"
"629",107821148,"0000000000000000000100"
"630",107821153,"0000000000000000000100"
"631",107821156,"0000000000000000000100"
"632",107821160,"0000000000000000000100"
"633",107821171,"0000000000000000000100"
"634",107821187,"0000000000000000000100"
"635",107821251,"0000000000000000010001"
"636",107821300,"0000000000000000010001"
"637",107821304,"0000000000000000010000"
"638",107821307,"0000000000000000010000"
"639",107821321,"0000000000000000010000"
"640",107821331,"0000000000000000010000"
"641",107821336,"0000000000000000010000"
"642",107821344,"0000000000000000010001"
"643",107821349,"0000000000000000010000"
"644",107821364,"0000000000000000010000"
"645",107821365,"0000000000000000010001"
"646",107821367,"0000000000000000010000"
"647",107821372,"0000000000000000010000"
"648",107821374,"0000000000000000010000"
"649",107821391,"0000000000000000010001"
"650",107821415,"0000000000000000010000"
"651",107821420,"0000000000000000010000"
"652",107821424,"0000000000000000101000"
"653",107821432,"0000000000000000010001"
"654",107821464,"0000000000000000010000"
"655",107821469,"0000000000000000010000"
"656",107821473,"0000000000000000010001"
"657",107821477,"0000000000000000010001"
"658",107821484,"0000000000000000010000"
"659",107821501,"0000000000000000010001"
"660",107821517,"0000000000000000010100"
"661",107821557,"0000000000000000010000"
"662",107821562,"0000000000000000010000"
"663",107821564,"0000000000000000010000"
"664",107821565,"0000000000000000010000"
"665",107821585,"0000000000000000010000"
"666",107821586,"0000000000000000010000"
"667",107821598,"0000000000000000010000"
"668",107821605,"0000000000000000010000"
"669",107821606,"0000000000000000010001"
"670",107821622,"0000000000000000010000"
"671",107821628,"0000000000000000010000"
"672",107821674,"0000000000000000010001"
"673",107821683,"0000000000000000010001"
"674",107821700,"0000000000000000010001"
"675",107821737,"0000000000000000010001"
"676",107821740,"0000000000000000010001"
"677",107821748,"0000000000000000010001"
"678",107821753,"0000000000000000010000"
"679",107821771,"0000000000000000010000"
"680",107821780,"0000000000000000010000"
"681",107821783,"0000000000000000010000"
"682",107821795,"0000000000000000010000"
"683",107821802,"0000000000000000010000"
"684",107821819,"0000000000000000010000"
"685",107821825,"0000000000000000010000"
"686",107821827,"0000000000000000010001"
"687",107821834,"0000000000000000010000"
"688",107821838,"0000000000000000010000"
"689",107821840,"0000000000000000010001"
"690",107821841,"0000000000000000010001"
"691",107821842,"0000000000000000010000"
"692",107821861,"0000000000000000010000"
"693",107821874,"0000000000000000010000"
"694",107821891,"0000000000000000010000"
"695",107821925,"0000000000000000010001"
"696",107822001,"0000000000000000010001"
"697",107822025,"0000000000000000010001"
"698",107822076,"0000000000000000010000"
"699",107822079,"0000000000000000010000"
"700",107822093,"0000000000000000010000"
"701",107822134,"0000000000000000010001"
"702",107822147,"0000000000000000010001"
"703",107822157,"0000000000000000010001"
"704",107822189,"0000000000000000010000"
"705",107822195,"0000000000000000010000"
"706",107822200,"0000000000000000100000"
"707",107822250,"0000000000000000010000"
"708",107822313,"0000000000000000010000"
"709",107822320,"0000000000000000010000"
"710",107822341,"0000000000000000010000"
"711",107822349,"0000000000000000010000"
"712",107822352,"0000000000000000010000"
"713",107822355,"0000000000000000010000"
"714",107822360,"0000000000000000010000"
"715",107822362,"0000000000000000010000"
"716",107822363,"0000000000000000010001"
"717",107822385,"0000000000000000000100"
"718",107822387,"0000000000000000000100"
"719",107822392,"0000000000000000000100"
"720",107822398,"0000000000000000000100"
"721",107822403,"0000000000000000000100"
"722",107822429,"0000000000000000000100"
"723",107822431,"0000000000000000000101"
"724",107822459,"0000000000000000000100"
"725",107822477,"0000000000000000000100"
"726",113831307,"0000000000000000000100"
"727",113831327,"0000000000000000000100"
"728",113831338,"0000000000000000000100"
"729",113831339,"0000000000000000000100"
"730",113831389,"0000000000000000000100"
"731",113831390,"0000000000000000000100"
"732",113831391,"0000000000000000000100"
"733",113831393,"0000000000000000000100"
"734",113831408,"0000000000000000000100"
"735",113831412,"0000000000000000000100"
"736",113831450,"0000000000000000000100"
"737",113831452,"0000000000000000000100"
"738",113831486,"0000000000000000000100"
"739",113831504,"0000000000000000000100"
"740",113831560,"0000000000000000000100"
"741",113831601,"0000000000000000000100"
"742",113831619,"0000000000000000000100"
"743",113831660,"0000000000000000000100"
"744",113831667,"0000000000000000000100"
"745",113831670,"0000000000000000000100"
"746",113831674,"0000000000000000000100"
"747",113831675,"0000000000000000001010"
"748",113831679,"0000000000000000000100"
"749",113831680,"0000000000000000000100"
"750",113831685,"0000000000000000000100"
"751",113831690,"0000000000000000000100"
"752",113831695,"0000000000000000000100"
"753",113831696,"0000000000000000000100"
"754",113831698,"0000000000000000000100"
"755",113831703,"0000000000000000000100"
"756",113831707,"0000000000000000000100"
"757",113831719,"0000000000000000000100"
"758",113831723,"0000000000000000000100"
"759",113831725,"0000000000000000000100"
"760",113831749,"0000000000000000000100"
"761",113831762,"0000000000000000000100"
"762",113831779,"0000000000000000000100"
"763",113831783,"0000000000000000000100"
"764",113831791,"0000000000000000000100"
"765",113842003,"0000000000000000000100"
"766",113842024,"0000000000000000000100"
"767",113842034,"0000000000000000000100"
"768",113842041,"0000000000000000000100"
"769",113842081,"0000000000000000000100"
"770",113842120,"0000000000000000000100"
"771",113842129,"0000000000000000000100"
"772",113842146,"0000000000000000000100"
"773",113842156,"0000000000000000000100"
"774",113842160,"0000000000000000000100"
"775",113842187,"0000000000000000000100"
"776",113842209,"0000000000000000000100"
"777",113842218,"0000000000000000000100"
"778",113842306,"0000000000000000000100"
"779",113842317,"0000000000000000000100"
"780",113842323,"0000000000000000000100"
"781",113842333,"0000000000000000000100"
"782",113842352,"0000000000000000000100"
"783",113842382,"0000000000000000000100"
"784",113842396,"0000000000000000000100"
"785",113842401,"0000000000000000000100"
"786",113842420,"0000000000000000000100"
"787",113842429,"0000000000000000000100"
"788",113842431,"0000000000000000000100"
"789",113842443,"0000000000000000000100"
"790",113842454,"0000000000000000000100"
"791",113842493,"0000000000000000000100"
"792",113842511,"0000000000000000000100"
"793",113842515,"0000000000000000000100"
"794",113842534,"0000000000000000000100"
"795",113842558,"0000000000000000000100"
"796",113842561,"0000000000000000000100"
"797",113842605,"0000000000000000000100"
"798",113842618,"0000000000000000000100"
"799",113842626,"0000000000000000000100"
"800",113842656,"0000000000000000000100"
"801",113842759,"0000000000000000000100"
"802",113842829,"0000000000000000000100"
"803",113842832,"0000000000000000000100"
"804",113842845,"0000000000000000000100"
"805",113842846,"0000000000000000000100"
"806",113842859,"0000000000000000000100"
"807",113842867,"0000000000000000000100"
"808",113842877,"0000000000000000000100"
"809",113842890,"0000000000000000000100"
"810",113842893,"0000000000000000000100"
"811",113842912,"0000000000000000000100"
"812",113842922,"0000000000000000000100"
"813",113842938,"0000000000000000000100"
"814",113842940,"0000000000000000000100"
"815",113842944,"0000000000000000000100"
"816",113842950,"0000000000000000000100"
"817",113842960,"0000000000000000000100"
"818",113842964,"0000000000000000000100"
"819",113842967,"0000000000000000000100"
"820",113842972,"0000000000000000000101"
"821",113842983,"0000000000000000000100"
"822",113842993,"0000000000000000000100"
"823",113843000,"0000000000000000000100"
